,Yearmonth,Yearmonth_LE,continentExp,continentExp_LE,countriesAndTerritories,countriesAndTerritories_LE,cases,deaths,geoId,countryterritoryCode,popData2019,14_days_1000,case/population%,deaths/population%,kmeans_cluster,predict LR
44646,20207,10,America,1,Paraguay,137,29,0,PY,PRY,7044639.0,15.10368381,0.0,0.0,0,407.69092996823605
44647,20207,10,America,1,Paraguay,137,42,0,PY,PRY,7044639.0,14.87656074,0.001,0.0,0,407.69092996823605
44648,20207,10,America,1,Paraguay,137,36,1,PY,PRY,7044639.0,14.52168095,0.001,0.0,0,580.2453386627452
44649,20207,10,America,1,Paraguay,137,46,0,PY,PRY,7044639.0,14.37972904,0.001,0.0,0,407.69092996823605
44650,20207,10,America,1,Paraguay,137,43,0,PY,PRY,7044639.0,13.81192138,0.001,0.0,0,407.69092996823605
44651,20207,10,America,1,Paraguay,137,39,2,PY,PRY,7044639.0,13.51382235,0.001,0.0,0,581.5311984570689
44652,20207,10,America,1,Paraguay,137,30,1,PY,PRY,7044639.0,13.03118584,0.0,0.0,0,580.2453386627452
44653,20206,9,America,1,Paraguay,137,64,1,PY,PRY,7044639.0,12.80406278,0.001,0.0,0,580.2453386627452
44654,20206,9,America,1,Paraguay,137,185,0,PY,PRY,7044639.0,11.89557052,0.003,0.0,0,407.69092996823605
44655,20206,9,America,1,Paraguay,137,231,2,PY,PRY,7044639.0,9.66692545,0.003,0.0,1,433.686931486072
44656,20206,9,America,1,Paraguay,137,142,0,PY,PRY,7044639.0,6.48720254,0.002,0.0,0,407.69092996823605
44657,20206,9,America,1,Paraguay,137,41,0,PY,PRY,7044639.0,4.81216994,0.001,0.0,0,407.69092996823605
44658,20206,9,America,1,Paraguay,137,106,0,PY,PRY,7044639.0,4.62763245,0.002,0.0,0,407.69092996823605
44659,20206,9,America,1,Paraguay,137,30,0,PY,PRY,7044639.0,3.33587001,0.0,0.0,0,407.69092996823605
44660,20206,9,America,1,Paraguay,137,13,0,PY,PRY,7044639.0,3.50621231,0.0,0.0,0,407.69092996823605
44661,20206,9,America,1,Paraguay,137,17,0,PY,PRY,7044639.0,3.46362674,0.0,0.0,0,407.69092996823605
44662,20206,9,America,1,Paraguay,137,26,0,PY,PRY,7044639.0,3.8610921,0.0,0.0,0,407.69092996823605
44663,20206,9,America,1,Paraguay,137,6,0,PY,PRY,7044639.0,3.5346027,0.0,0.0,0,407.69092996823605
44664,20206,9,America,1,Paraguay,137,22,0,PY,PRY,7044639.0,3.46362674,0.0,0.0,0,407.69092996823605
44665,20206,9,America,1,Paraguay,137,5,0,PY,PRY,7044639.0,3.37845559,0.0,0.0,0,407.69092996823605
44666,20206,9,America,1,Paraguay,137,14,1,PY,PRY,7044639.0,4.11660555,0.0,0.0,0,578.3193868390675
44667,20206,9,America,1,Paraguay,137,0,1,PY,PRY,7044639.0,4.17338632,0.0,0.0,0,578.3193868390675
44668,20206,9,America,1,Paraguay,137,28,0,PY,PRY,7044639.0,4.30114304,0.0,0.0,0,407.69092996823605
44669,20206,9,America,1,Paraguay,137,7,0,PY,PRY,7044639.0,4.21597189,0.0,0.0,0,407.69092996823605
44670,20206,9,America,1,Paraguay,137,24,0,PY,PRY,7044639.0,4.78377955,0.0,0.0,0,407.69092996823605
44671,20206,9,America,1,Paraguay,137,28,0,PY,PRY,7044639.0,4.68441321,0.0,0.0,0,407.69092996823605
44672,20206,9,America,1,Paraguay,137,15,0,PY,PRY,7044639.0,4.51407091,0.0,0.0,0,407.69092996823605
44673,20206,9,America,1,Paraguay,137,42,0,PY,PRY,7044639.0,4.40050938,0.001,0.0,0,407.69092996823605
44674,20206,9,America,1,Paraguay,137,10,0,PY,PRY,7044639.0,3.97465363,0.0,0.0,0,407.69092996823605
44675,20206,9,America,1,Paraguay,137,45,0,PY,PRY,7044639.0,3.87528729,0.001,0.0,0,407.69092996823605
44676,20206,9,America,1,Paraguay,137,3,0,PY,PRY,7044639.0,3.40684597,0.0,0.0,0,407.69092996823605
44677,20206,9,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,3.5346027,0.0,0.0,0,407.69092996823605
44678,20206,9,America,1,Paraguay,137,16,0,PY,PRY,7044639.0,3.54879789,0.0,0.0,0,407.69092996823605
44679,20206,9,America,1,Paraguay,137,57,0,PY,PRY,7044639.0,3.3642604,0.001,0.0,0,407.69092996823605
44680,20206,9,America,1,Paraguay,137,18,0,PY,PRY,7044639.0,2.61191525,0.0,0.0,0,409.0218848375193
44681,20206,9,America,1,Paraguay,137,9,0,PY,PRY,7044639.0,2.93840465,0.0,0.0,0,407.69092996823605
44682,20206,9,America,1,Paraguay,137,22,0,PY,PRY,7044639.0,2.83903831,0.0,0.0,0,409.0218848375193
44683,20205,8,America,1,Paraguay,137,47,0,PY,PRY,7044639.0,2.64030563,0.001,0.0,0,409.0218848375193
44684,20205,8,America,1,Paraguay,137,17,0,PY,PRY,7044639.0,2.24284026,0.0,0.0,0,408.14213874478753
44685,20205,8,America,1,Paraguay,137,16,0,PY,PRY,7044639.0,2.07249797,0.0,0.0,0,408.14213874478753
44686,20205,8,America,1,Paraguay,137,7,0,PY,PRY,7044639.0,2.04410758,0.0,0.0,0,408.14213874478753
44687,20205,8,America,1,Paraguay,137,12,0,PY,PRY,7044639.0,1.98732682,0.0,0.0,0,408.14213874478753
44688,20205,8,America,1,Paraguay,137,3,0,PY,PRY,7044639.0,2.00152201,0.0,0.0,0,408.14213874478753
44689,20205,8,America,1,Paraguay,137,12,0,PY,PRY,7044639.0,2.11508354,0.0,0.0,0,408.14213874478753
44690,20205,8,America,1,Paraguay,137,12,0,PY,PRY,7044639.0,2.28542584,0.0,0.0,0,408.14213874478753
44691,20205,8,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,3.90367768,0.0,0.0,0,407.69092996823605
44692,20205,8,America,1,Paraguay,137,3,0,PY,PRY,7044639.0,5.30900164,0.0,0.0,0,407.69092996823605
44693,20205,8,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,5.57871028,0.0,0.0,0,407.69092996823605
44694,20205,8,America,1,Paraguay,137,41,0,PY,PRY,7044639.0,5.64968624,0.001,0.0,0,407.69092996823605
44695,20205,8,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,5.29480645,0.0,0.0,0,407.69092996823605
44696,20205,8,America,1,Paraguay,137,8,0,PY,PRY,7044639.0,5.5361247,0.0,0.0,0,407.69092996823605
44697,20205,8,America,1,Paraguay,137,19,0,PY,PRY,7044639.0,5.79163815,0.0,0.0,0,407.69092996823605
44698,20205,8,America,1,Paraguay,137,5,0,PY,PRY,7044639.0,6.047151599999999,0.0,0.0,0,407.69092996823605
44699,20205,8,America,1,Paraguay,137,14,0,PY,PRY,7044639.0,6.92725348,0.0,0.0,0,407.69092996823605
44700,20205,8,America,1,Paraguay,137,3,1,PY,PRY,7044639.0,6.96983905,0.0,0.0,0,580.2453386627452
44701,20205,8,America,1,Paraguay,137,13,0,PY,PRY,7044639.0,7.06920539,0.0,0.0,0,407.69092996823605
44702,20205,8,America,1,Paraguay,137,11,0,PY,PRY,7044639.0,7.01242463,0.0,0.0,0,407.69092996823605
44703,20205,8,America,1,Paraguay,137,24,0,PY,PRY,7044639.0,6.8846679,0.0,0.0,0,407.69092996823605
44704,20205,8,America,1,Paraguay,137,126,0,PY,PRY,7044639.0,6.5439833,0.002,0.0,0,407.69092996823605
44705,20205,8,America,1,Paraguay,137,101,0,PY,PRY,7044639.0,4.82636513,0.001,0.0,0,407.69092996823605
44706,20205,8,America,1,Paraguay,137,22,0,PY,PRY,7044639.0,3.43523635,0.0,0.0,0,407.69092996823605
44707,20205,8,America,1,Paraguay,137,9,0,PY,PRY,7044639.0,3.22230848,0.0,0.0,0,407.69092996823605
44708,20205,8,America,1,Paraguay,137,16,0,PY,PRY,7044639.0,3.09455176,0.0,0.0,0,407.69092996823605
44709,20205,8,America,1,Paraguay,137,19,0,PY,PRY,7044639.0,2.93840465,0.0,0.0,0,407.69092996823605
44710,20205,8,America,1,Paraguay,137,26,0,PY,PRY,7044639.0,2.69708639,0.0,0.0,0,409.0218848375193
44711,20205,8,America,1,Paraguay,137,37,0,PY,PRY,7044639.0,2.38479218,0.001,0.0,0,409.0218848375193
44712,20205,8,America,1,Paraguay,137,67,0,PY,PRY,7044639.0,1.85957009,0.001,0.0,0,408.14213874478753
44713,20205,8,America,1,Paraguay,137,17,1,PY,PRY,7044639.0,1.30595762,0.0,0.0,0,579.8525170126089
44714,20204,7,America,1,Paraguay,137,10,0,PY,PRY,7044639.0,1.06463937,0.0,0.0,0,405.16448918376005
44715,20204,7,America,1,Paraguay,137,9,0,PY,PRY,7044639.0,1.10722494,0.0,0.0,0,405.16448918376005
44716,20204,7,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,1.0078585999999998,0.0,0.0,0,408.0613603795645
44717,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,1.14981052,0.0,0.0,0,405.16448918376005
44718,20204,7,America,1,Paraguay,137,5,0,PY,PRY,7044639.0,1.33434801,0.0,0.0,0,408.14213874478753
44719,20204,7,America,1,Paraguay,137,3,0,PY,PRY,7044639.0,1.27756724,0.0,0.0,0,408.14213874478753
44720,20204,7,America,1,Paraguay,137,7,0,PY,PRY,7044639.0,1.29176243,0.0,0.0,0,408.14213874478753
44721,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,1.26337205,0.0,0.0,0,408.14213874478753
44722,20204,7,America,1,Paraguay,137,5,1,PY,PRY,7044639.0,1.39112877,0.0,0.0,0,579.8525170126089
44723,20204,7,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,1.3485432,0.0,0.0,0,408.14213874478753
44724,20204,7,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,1.32015281,0.0,0.0,0,408.14213874478753
44725,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,1.39112877,0.0,0.0,0,408.14213874478753
44726,20204,7,America,1,Paraguay,137,28,0,PY,PRY,7044639.0,1.5046903,0.0,0.0,0,408.14213874478753
44727,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,1.37693358,0.0,0.0,0,408.14213874478753
44728,20204,7,America,1,Paraguay,137,13,0,PY,PRY,7044639.0,1.49049511,0.0,0.0,0,408.14213874478753
44729,20204,7,America,1,Paraguay,137,2,1,PY,PRY,7044639.0,1.30595762,0.0,0.0,0,579.8525170126089
44730,20204,7,America,1,Paraguay,137,12,1,PY,PRY,7044639.0,1.33434801,0.0,0.0,0,579.8525170126089
44731,20204,7,America,1,Paraguay,137,13,0,PY,PRY,7044639.0,1.1782008999999998,0.0,0.0,0,405.16448918376005
44732,20204,7,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,1.06463937,0.0,0.0,0,405.16448918376005
44733,20204,7,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,1.09302975,0.0,0.0,0,405.16448918376005
44734,20204,7,America,1,Paraguay,137,5,1,PY,PRY,7044639.0,1.09302975,0.0,0.0,0,576.8748674515815
44735,20204,7,America,1,Paraguay,137,9,0,PY,PRY,7044639.0,1.1782008999999998,0.0,0.0,0,405.16448918376005
44736,20204,7,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,1.10722494,0.0,0.0,0,405.16448918376005
44737,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,1.22078647,0.0,0.0,0,405.16448918376005
44738,20204,7,America,1,Paraguay,137,9,2,PY,PRY,7044639.0,1.29176243,0.0,0.0,0,581.1383768069326
44739,20204,7,America,1,Paraguay,137,8,0,PY,PRY,7044639.0,1.16400571,0.0,0.0,0,405.16448918376005
44740,20204,7,America,1,Paraguay,137,19,0,PY,PRY,7044639.0,1.10722494,0.0,0.0,0,405.16448918376005
44741,20204,7,America,1,Paraguay,137,8,0,PY,PRY,7044639.0,0.90849226,0.0,0.0,0,408.0613603795645
44742,20204,7,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,0.82332111,0.0,0.0,0,408.0613603795645
44743,20204,7,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,0.82332111,0.0,0.0,0,408.0613603795645
44744,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.79493073,0.0,0.0,0,408.0613603795645
44745,20203,6,America,1,Paraguay,137,5,0,PY,PRY,7044639.0,0.79493073,0.0,0.0,0,408.0613603795645
44746,20203,6,America,1,Paraguay,137,3,0,PY,PRY,7044639.0,0.73814996,0.0,0.0,0,402.5412804908034
44747,20203,6,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,0.70975958,0.0,0.0,0,392.47021209541396
44748,20203,6,America,1,Paraguay,137,11,0,PY,PRY,7044639.0,0.6671739999999999,0.0,0.0,0,392.47021209541396
44749,20203,6,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,0.56780766,0.0,0.0,0,400.8480564299857
44750,20203,6,America,1,Paraguay,137,10,2,PY,PRY,7044639.0,0.52522209,0.0,0.0,0,574.4572160547751
44751,20203,6,America,1,Paraguay,137,5,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44752,20203,6,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44753,20203,6,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44754,20203,6,America,1,Paraguay,137,5,1,PY,PRY,7044639.0,0.0,0.0,0.0,0,587.380427396636
44755,20203,6,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44756,20203,6,America,1,Paraguay,137,0,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44757,20203,6,America,1,Paraguay,137,2,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44758,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44759,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44760,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44761,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44762,20203,6,America,1,Paraguay,137,4,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
44763,20203,6,America,1,Paraguay,137,1,0,PY,PRY,7044639.0,0.0,0.0,0.0,0,400.94752720669294
45008,20204,7,America,1,Peru,138,0,0,PE,PER,32510462.0,20.20580329,0.0,0.0,2,357.4487060611165
45015,20204,7,America,1,Peru,138,280,9,PE,PER,32510462.0,6.66247068,0.001,0.0,1,429.64849618821324
45016,20204,7,America,1,Peru,138,535,10,PE,PER,32510462.0,5.89963932,0.002,0.0,1,429.64849618821324
45018,20204,7,America,1,Peru,138,181,6,PE,PER,32510462.0,4.09714264,0.001,0.0,2,427.7225443645357
45019,20204,7,America,1,Peru,138,91,8,PE,PER,32510462.0,3.62960083,0.0,0.0,2,427.7225443645357
45021,20204,7,America,1,Peru,138,115,6,PE,PER,32510462.0,2.9159843999999997,0.0,0.0,2,429.0534992338189
45022,20203,6,America,1,Peru,138,98,6,PE,PER,32510462.0,2.65760603,0.0,0.0,2,429.0534992338189
45023,20203,6,America,1,Peru,138,181,2,PE,PER,32510462.0,2.4023036,0.001,0.0,2,433.0919345316777
45024,20203,6,America,1,Peru,138,36,5,PE,PER,32510462.0,1.93168587,0.0,0.0,2,427.9110218625427
45025,20203,6,America,1,Peru,138,55,2,PE,PER,32510462.0,1.83633195,0.0,0.0,2,433.29410983593584
45026,20203,6,America,1,Peru,138,22,1,PE,PER,32510462.0,1.71637056,0.0,0.0,2,434.80384563339106
45027,20203,6,America,1,Peru,138,142,1,PE,PER,32510462.0,1.6640796999999998,0.0,0.0,2,434.80384563339106
45028,20203,6,America,1,Peru,138,21,2,PE,PER,32510462.0,1.24575283,0.0,0.0,2,430.31646027490837
45029,20203,6,America,1,Peru,138,32,0,PE,PER,32510462.0,1.1873101000000001,0.0,0.0,2,356.224832180087
45030,20203,6,America,1,Peru,138,45,0,PE,PER,32510462.0,1.09503212,0.0,0.0,2,356.224832180087
45031,20203,6,America,1,Peru,138,55,2,PE,PER,32510462.0,0.97507073,0.0,0.0,2,433.21333147071283
45032,20203,6,America,1,Peru,138,29,1,PE,PER,32510462.0,0.80897036,0.0,0.0,2,433.2819149501474
45033,20203,6,America,1,Peru,138,89,2,PE,PER,32510462.0,0.0,0.0,0.0,2,439.9034771323467
45034,20203,6,America,1,Peru,138,28,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45035,20203,6,America,1,Peru,138,31,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45036,20203,6,America,1,Peru,138,15,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45037,20203,6,America,1,Peru,138,28,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45038,20203,6,America,1,Peru,138,5,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45039,20203,6,America,1,Peru,138,16,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45040,20203,6,America,1,Peru,138,5,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45041,20203,6,America,1,Peru,138,6,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45042,20203,6,America,1,Peru,138,2,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45043,20203,6,America,1,Peru,138,2,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45044,20203,6,America,1,Peru,138,6,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45045,20203,6,America,1,Peru,138,1,0,PE,PER,32510462.0,0.0,0.0,0.0,2,348.11756989187376
45462,202010,2,Europe,3,Poland,139,0,0,PL,POL,37972812.0,49.77245299,0.0,0.0,2,357.4487060611165
45480,20209,12,Europe,3,Poland,139,600,10,PL,POL,37972812.0,19.00570334,0.002,0.0,1,429.64849618821324
45483,20209,12,Europe,3,Poland,139,502,6,PL,POL,37972812.0,19.17687845,0.001,0.0,1,429.64849618821324
45485,20209,12,Europe,3,Poland,139,594,10,PL,POL,37972812.0,19.92741544,0.002,0.0,1,429.64849618821324
45489,20209,12,Europe,3,Poland,139,302,4,PL,POL,37972812.0,23.21661087,0.001,0.0,2,432.8837317251831
45490,20209,12,Europe,3,Poland,139,437,7,PL,POL,37972812.0,23.864442800000003,0.001,0.0,1,429.64849618821324
45496,20209,12,Europe,3,Poland,139,502,6,PL,POL,37972812.0,26.57954328,0.001,0.0,1,429.64849618821324
45497,20208,11,Europe,3,Poland,139,631,1,PL,POL,37972812.0,26.82445535,0.002,0.0,1,435.19666728352723
45503,20208,11,Europe,3,Poland,139,548,5,PL,POL,37972812.0,26.0712849,0.001,0.0,1,429.64849618821324
45504,20208,11,Europe,3,Poland,139,581,4,PL,POL,37972812.0,26.25826078,0.002,0.0,1,432.8837317251831
45510,20208,11,Europe,3,Poland,139,595,8,PL,POL,37972812.0,25.83427322,0.002,0.0,1,429.64849618821324
45511,20208,11,Europe,3,Poland,139,594,8,PL,POL,37972812.0,25.78160395,0.002,0.0,1,429.64849618821324
45517,20208,11,Europe,3,Poland,139,619,2,PL,POL,37972812.0,23.72223579,0.002,0.0,1,433.686931486072
45518,20208,11,Europe,3,Poland,139,624,7,PL,POL,37972812.0,22.97959919,0.002,0.0,1,429.64849618821324
45523,20208,11,Europe,3,Poland,139,680,6,PL,POL,37972812.0,19.40072281,0.002,0.0,1,429.64849618821324
45524,20208,11,Europe,3,Poland,139,575,1,PL,POL,37972812.0,18.66071967,0.002,0.0,1,435.19666728352723
45525,20208,11,Europe,3,Poland,139,548,10,PL,POL,37972812.0,17.88121459,0.001,0.0,1,429.64849618821324
45526,20208,11,Europe,3,Poland,139,658,5,PL,POL,37972812.0,17.3808566,0.002,0.0,1,429.64849618821324
45527,20208,11,Europe,3,Poland,139,657,7,PL,POL,37972812.0,16.54078186,0.002,0.0,1,429.64849618821324
45530,20207,10,Europe,3,Poland,139,502,6,PL,POL,37972812.0,14.34447362,0.001,0.0,1,429.64849618821324
45531,20207,10,Europe,3,Poland,139,337,5,PL,POL,37972812.0,13.72560979,0.001,0.0,2,429.64849618821324
45532,20207,10,Europe,3,Poland,139,443,7,PL,POL,37972812.0,13.62553819,0.001,0.0,1,429.64849618821324
45533,20207,10,Europe,3,Poland,139,584,9,PL,POL,37972812.0,13.43329538,0.002,0.0,1,429.64849618821324
45534,20207,10,Europe,3,Poland,139,458,4,PL,POL,37972812.0,12.69855917,0.001,0.0,1,432.8837317251831
45535,20207,10,Europe,3,Poland,139,418,9,PL,POL,37972812.0,12.19030079,0.001,0.0,1,429.64849618821324
45536,20207,10,Europe,3,Poland,139,380,6,PL,POL,37972812.0,11.77948054,0.001,0.0,1,429.64849618821324
45537,20207,10,Europe,3,Poland,139,399,9,PL,POL,37972812.0,11.50823384,0.001,0.0,1,429.64849618821324
45538,20207,10,Europe,3,Poland,139,279,3,PL,POL,37972812.0,11.13428208,0.001,0.0,2,437.40584792608206
45539,20207,10,Europe,3,Poland,139,358,6,PL,POL,37972812.0,10.939405800000001,0.001,0.0,1,429.64849618821324
45540,20207,10,Europe,3,Poland,139,339,6,PL,POL,37972812.0,10.60495599,0.001,0.0,2,429.64849618821324
45541,20207,10,Europe,3,Poland,139,353,7,PL,POL,37972812.0,10.53911941,0.001,0.0,1,429.64849618821324
45543,20207,10,Europe,3,Poland,139,323,6,PL,POL,37972812.0,10.547019800000001,0.001,0.0,2,429.64849618821324
45545,20207,10,Europe,3,Poland,139,299,5,PL,POL,37972812.0,10.62865716,0.001,0.0,2,429.64849618821324
45546,20207,10,Europe,3,Poland,139,370,3,PL,POL,37972812.0,10.49171707,0.001,0.0,2,437.40584792608206
45547,20207,10,Europe,3,Poland,139,305,6,PL,POL,37972812.0,10.0255941,0.001,0.0,2,429.64849618821324
45549,20207,10,Europe,3,Poland,139,262,9,PL,POL,37972812.0,10.09143068,0.001,0.0,1,429.64849618821324
45551,20207,10,Europe,3,Poland,139,257,7,PL,POL,37972812.0,10.23100422,0.001,0.0,2,429.64849618821324
45552,20207,10,Europe,3,Poland,139,205,4,PL,POL,37972812.0,10.34424314,0.001,0.0,2,432.8837317251831
45553,20207,10,Europe,3,Poland,139,231,5,PL,POL,37972812.0,10.58388828,0.001,0.0,2,429.64849618821324
45554,20207,10,Europe,3,Poland,139,314,5,PL,POL,37972812.0,10.79456533,0.001,0.0,2,429.64849618821324
45559,20206,9,Europe,3,Poland,139,247,6,PL,POL,37972812.0,11.49769999,0.001,0.0,2,429.64849618821324
45560,20206,9,Europe,3,Poland,139,193,3,PL,POL,37972812.0,11.89008599,0.001,0.0,2,437.40584792608206
45561,20206,9,Europe,3,Poland,139,319,6,PL,POL,37972812.0,12.36937628,0.001,0.0,2,429.64849618821324
45566,20206,9,Europe,3,Poland,139,296,3,PL,POL,37972812.0,13.34375763,0.001,0.0,2,437.40584792608206
45567,20206,9,Europe,3,Poland,139,311,10,PL,POL,37972812.0,14.14169696,0.001,0.0,1,429.64849618821324
45573,20206,9,Europe,3,Poland,139,396,9,PL,POL,37972812.0,14.80796313,0.001,0.0,1,429.64849618821324
45574,20206,9,Europe,3,Poland,139,375,10,PL,POL,37972812.0,14.76319426,0.001,0.0,1,429.64849618821324
45576,20206,9,Europe,3,Poland,139,376,7,PL,POL,37972812.0,14.27863704,0.001,0.0,1,429.64849618821324
45577,20206,9,Europe,3,Poland,139,444,9,PL,POL,37972812.0,14.15749774,0.001,0.0,1,429.64849618821324
45580,20206,9,Europe,3,Poland,139,599,9,PL,POL,37972812.0,14.560417600000001,0.002,0.0,1,429.64849618821324
45581,20206,9,Europe,3,Poland,139,575,4,PL,POL,37972812.0,13.78617944,0.002,0.0,1,432.8837317251831
45584,20206,9,Europe,3,Poland,139,361,2,PL,POL,37972812.0,12.91713661,0.001,0.0,2,433.686931486072
45587,20206,9,Europe,3,Poland,139,379,10,PL,POL,37972812.0,13.90468528,0.001,0.0,1,429.64849618821324
45588,20206,9,Europe,3,Poland,139,215,3,PL,POL,37972812.0,13.84411563,0.001,0.0,2,437.40584792608206
45589,20205,8,Europe,3,Poland,139,416,10,PL,POL,37972812.0,13.99422302,0.001,0.0,1,429.64849618821324
45591,20205,8,Europe,3,Poland,139,352,10,PL,POL,37972812.0,13.72034286,0.001,0.0,1,429.64849618821324
45592,20205,8,Europe,3,Poland,139,399,4,PL,POL,37972812.0,13.87571718,0.001,0.0,2,432.8837317251831
45595,20205,8,Europe,3,Poland,139,395,3,PL,POL,37972812.0,14.03635843,0.001,0.0,2,437.40584792608206
45597,20205,8,Europe,3,Poland,139,476,10,PL,POL,37972812.0,13.83358177,0.001,0.0,1,429.64849618821324
45598,20205,8,Europe,3,Poland,139,404,10,PL,POL,37972812.0,13.42012806,0.001,0.0,1,429.64849618821324
45602,20205,8,Europe,3,Poland,139,272,10,PL,POL,37972812.0,12.73542765,0.001,0.0,1,429.64849618821324
45603,20205,8,Europe,3,Poland,139,241,8,PL,POL,37972812.0,12.85656696,0.001,0.0,2,429.64849618821324
45610,20205,8,Europe,3,Poland,139,285,9,PL,POL,37972812.0,11.52930154,0.001,0.0,1,429.64849618821324
45618,20205,8,Europe,3,Poland,139,228,7,PL,POL,37972812.0,12.44574671,0.001,0.0,2,429.64849618821324
45639,20204,7,Europe,3,Poland,139,380,7,PL,POL,37972812.0,12.02439261,0.001,0.0,1,429.64849618821324
45645,20204,7,Europe,3,Poland,139,244,8,PL,POL,37972812.0,8.14003451,0.001,0.0,2,429.64849618821324
45648,20204,7,Europe,3,Poland,139,243,10,PL,POL,37972812.0,5.9700609,0.001,0.0,1,429.64849618821324
45649,20204,7,Europe,3,Poland,139,256,2,PL,POL,37972812.0,5.45916905,0.001,0.0,2,433.686931486072
45650,20203,6,Europe,3,Poland,139,193,9,PL,POL,37972812.0,4.94564374,0.001,0.0,2,429.64849618821324
45651,20203,6,Europe,3,Poland,139,224,4,PL,POL,37972812.0,4.57432544,0.001,0.0,2,432.8837317251831
45652,20203,6,Europe,3,Poland,139,249,2,PL,POL,37972812.0,4.03973243,0.001,0.0,2,431.76097966239445
45653,20203,6,Europe,3,Poland,139,168,0,PL,POL,37972812.0,3.47880478,0.0,0.0,2,357.4487060611165
45654,20203,6,Europe,3,Poland,139,170,2,PL,POL,37972812.0,3.08641878,0.0,0.0,2,431.76097966239445
45655,20203,6,Europe,3,Poland,139,150,4,PL,POL,37972812.0,2.68613238,0.0,0.0,2,432.2887347707888
45656,20203,6,Europe,3,Poland,139,152,2,PL,POL,37972812.0,2.31481408,0.0,0.0,2,433.29410983593584
45657,20203,6,Europe,3,Poland,139,115,1,PL,POL,37972812.0,1.9276950000000002,0.0,0.0,2,434.80384563339106
45658,20203,6,Europe,3,Poland,139,98,2,PL,POL,37972812.0,1.64064752,0.0,0.0,2,433.29410983593584
45659,20203,6,Europe,3,Poland,139,111,0,PL,POL,37972812.0,1.39573545,0.0,0.0,2,357.899914837668
45660,20203,6,Europe,3,Poland,139,70,0,PL,POL,37972812.0,1.10605451,0.0,0.0,2,356.224832180087
45661,20203,6,Europe,3,Poland,139,68,0,PL,POL,37972812.0,0.93224594,0.0,0.0,2,359.12170337589146
45662,20203,6,Europe,3,Poland,139,49,0,PL,POL,37972812.0,0.75580392,0.0,0.0,2,353.60162348713044
45663,20203,6,Europe,3,Poland,139,61,1,PL,POL,37972812.0,0.0,0.0,0.0,2,441.41321292980194
45664,20203,6,Europe,3,Poland,139,52,1,PL,POL,37972812.0,0.0,0.0,0.0,2,441.41321292980194
